Rank,Manufacturer,Model,Form factor,Smartphone?,Year,Million Units
1,Nokia,1100,Bar,No,2003,250[4][1][5]
2,Nokia,1110,Bar,No,2005,247.5[4][1][6]
3,Apple,iPhone 6 and iPhone 6 Plus,Touchscreen,Yes,2014,224[7]
4,Nokia,"105 (2013), 105 (2015)",Bar,No,2013,200[8]
5,Apple,iPhone 6S and iPhone 6S Plus,Touchscreen,Yes,2015,174.1[9][10][11][12]
6,Apple,iPhone 5S,Touchscreen,Yes,2013,164.5[7]
7,Nokia,3210,Bar,No,1999,161[1][6][13]
8,Apple,iPhone 7 and iPhone 7 Plus,Touchscreen,Yes,2016,159.9[11][14][15][16][17]
9,Apple,"iPhone 11, iPhone 11 Pro and iPhone 11 Pro Max",Touchscreen,Yes,2019,159.2[18][19][20]
10,Apple,"iPhone XR, iPhone XS and iPhone XS Max",Touchscreen,Yes,2018,151.1[21][19]
11,Nokia,6600,Bar,Yes,2003,150[4][1]
12,Nokia,1200,Bar,No,2007,150[4][1][6]
13,Nokia,5230,Touchscreen,Yes,2009,150[4][1][6]
14,Samsung,E1100,Bar,No,2009,150[4]
15,Apple,iPhone 5,Touchscreen,Yes,2012,146.2[7]
16,Nokia,2600 (2610/2626/2630),Bar,No,2004,135[4][1][6][5]
17,Motorola,RAZR V3,Flip phone,No,2004,130[4][6]
18,Nokia,1600 (1650/1661),Bar,No,2005,130[4][1][6][5]
19,Nokia,3310 (3330),Bar,No,2000,126[4][1][6][22]
20,Apple,iPhone 8 and iPhone 8 Plus,Touchscreen,Yes,2017,124.7[23][19][16][24][25]
21,Apple,"Apple iPhone 12, iPhone 12 mini, iPhone 12 Pro and iPhone 12 Pro Max",Touchscreen,Yes,2020,100[18]
22,Nokia,1208 (1209),Bar,No,2007,100[4][1][6]
23,Nokia,1280,Bar,No,2010,100[26]
24,Nokia,6010 (6020/6030),Bar,No,2004,75[4][6][5]
25,Samsung,Galaxy S III and Galaxy S III Mini,Touchscreen,Yes,2012,70[27]
26,Samsung,Galaxy S4,Touchscreen,Yes,2013,70[28]
27,Nokia,5130 (5220/5310),Bar,No,2007,65[4][6]
28,Apple,iPhone X,Touchscreen,Yes,2017,63[29]
29,Apple,iPhone 4S,Touchscreen,Yes,2011,60[4][6][30]
30,Motorola,StarTAC,Flip phone,No,1996,60[4][6]
31,Motorola,C200,Bar,No,2003,60[6]
32,Motorola,C139,Bar,No,2005,60[30]
33,Samsung,Galaxy S7 and Galaxy S7 edge,Touchscreen,Yes,2016,55[31]
34,Nokia,3100 (3120),Bar,No,2003,50[6]
35,Nokia,6230 (6233),Bar,No,2004,50[6]
36,Apple,iPhone 4,Touchscreen,Yes,2010,50[30]
37,Nokia,6300,Bar,No,2006,47[32]
38,Samsung,Galaxy S6 and Galaxy S6 edge,Touchscreen,Yes,2015,45[33]
39,Nokia,N70 (N72/N73),Bar,Yes,2005,45[30][5]
40,Samsung,Galaxy S8 and Galaxy S8+,Touchscreen,Yes,2017,41[34]
41,Samsung,Galaxy S II,Touchscreen,Yes,2011,40[6]
42,Samsung,"Galaxy S10, Galaxy S10+ and Galaxy S10e",Touchscreen,Yes,2019,37[35]
43,Samsung,Galaxy S9 and Galaxy S9+,Touchscreen,Yes,2018,35.4[19]
44,Nokia,2650,Flip phone,No,2004,35[6]
45,Apple,iPhone 3GS,Touchscreen,Yes,2009,35[6]
46,Huawei,"P20, P20 Pro and P20 Lite",Touchscreen,Yes,2018,32[36][19]
47,Samsung,Galaxy A10,Touchscreen,Yes,2019,30.3[19]
48,Samsung,E250,Slider,No,2006,30[30]
49,LG,KP100,Bar,No,2008,30[37]
50,Samsung,Galaxy Note II,Touchscreen,Yes,2012,30[38]
51,Nokia,5200 (5300),Slider,No,2006,30[5]
52,Xiaomi,Redmi Note 8 and Redmi Note 8 Pro,Touchscreen,Yes,2019,30[39]
53,Apple,iPhone 12 Pro Max,Touchscreen,Yes,2020,29[18]
54,Samsung,"Galaxy S20, Galaxy S20+ and Galaxy S20 Ultra",Touchscreen,Yes,2020,28[40]
55,Samsung,Galaxy S,Touchscreen,Yes,2010,25[41]
56,Samsung,Galaxy Grand Prime Plus,Touchscreen,Yes,2016,24.2[19]
57,Samsung,Galaxy A50,Touchscreen,Yes,2019,24.2[19]
58,Apple,iPhone SE (2nd generation),Touchscreen,Yes,2020,24.2[42]
59,Samsung,Galaxy A51,Touchscreen,Yes,2019,23.2[42]
60,Samsung,Galaxy A20,Touchscreen,Yes,2019,23.1[19]
61,LG,Chocolate VX8500,Slider,No,2006,21[43][44][45][46]
62,Nokia,2100,Bar,No,2003,20[47][13]
63,Xiaomi,Redmi Note 7 and Redmi Note 7 Pro,Touchscreen,Yes,2019,20[48]
64,Huawei,P30 and P30 Pro,Touchscreen,Yes,2019,20[49]
65,Samsung,Galaxy A21s,Touchscreen,Yes,2020,19.4[42]
66,Huawei,Mate 10 and Mate 10 Pro,Touchscreen,Yes,2017,17[50]
67,Huawei,Mate 20 and Mate 20 Pro,Touchscreen,Yes,2018,17[49]
68,Samsung,Galaxy A01,Touchscreen,Yes,2019,16.9[42]
69,HTC,Thunderbolt,Touchscreen,Yes,2011,16[30]
70,Huawei,Mate 9,Touchscreen,Yes,2016,15.8[50]
71,Samsung,Galaxy A11,Touchscreen,Yes,2020,15.3[42]
72,Samsung,Galaxy J2 Core,Touchscreen,Yes,2018,15.2[19]
73,Nokia,5610 XpressMusic,Slider,No,2007,15[5]
74,Nokia,5800 XpressMusic,Touchscreen,Yes,2008,15[5]
75,Nokia,E71,Keyboard bar,Yes,2008,15[5]
